Date,Longitude,Latitude
2021,-121.9997866,36.9633596
2021,-122.3400733,37.5496557
2021,-122.4821789,37.50953949
2021,-122.0638417,37.03998617
2021,-122.53598,37.976295
2021,-122.3209422,37.58119886
2021,-122.0366248,36.99074072
2021,-122.0363497,37.36879532
2021,-121.5011063,38.54452896
2021,-122.5761774,37.98802633
2021,-121.3755043,38.39503935
2021,-122.3858564,37.58180873
2021,-121.701545,38.55017167
2021,-122.0636756,37.0399563
2021,-122.0174673,36.97492584
2021,-122.2336367,37.53655
2021,-122.340766,37.55307793
2021,-121.9362722,37.32930278
2021,-121.8985667,37.16050091
2021,-121.8775861,37.289425
2021,-122.2612829,37.41124526
2021,-122.171509,37.475011
2021,-122.171509,37.475011
2021,-122.5022659,37.76870195
2021,-122.1430195,37.44201103
2021,-122.2780993,37.50624097
2021,-121.5735128,38.53671414
2021,-122.4149083,37.61450333
2021,-122.2704009,37.39174819
2021,-121.843825,37.36781333
2021,-122.2661133,37.563195
2021,-122.0816278,37.08065278
2021,-122.4830322,37.77185822
2021,-122.2717761,37.40636098
2021,-122.2879029,37.51484426
2021,-121.9915,36.96926167
2021,-121.3097384,38.61683517
2021,-121.9342106,37.29190799
2021,-121.9608636,36.96848665
2021,-122.233895,37.535695
2021,-122.4808799,37.51139952
2021,-121.9633167,37.24632
2021,-121.950675,37.33301667
2021,-122.4830707,37.7693224
2021,-121.4635373,38.57592773
2021,-122.3191012,37.58726753
2021,-122.0461297,36.95692362
2021,-122.0321823,37.32299408
2021,-121.4771559,38.56730686
2021,-121.8953517,37.29397921
2021,-122.50898,37.77081667
2021,-122.1424797,37.45003866
2021,-121.9438248,36.99243164
2021,-121.9217679,37.33391275
2021,-121.9904882,36.97534672
2021,-122.0209497,37.26923576
2021,-122.7979816,38.5610775
2021,-122.7979816,38.5610775
2021,-122.3799009,37.57007756
2021,-122.1567651,37.42539923
2021,-122.5286417,38.00306667
2021,-122.1560378,37.42434297
2021,-122.2338867,37.53566667
2021,-122.2777212,37.51048199
2021,-122.3004955,37.51047831
2021,-122.0113353,36.9719362
2021,-122.3384405,37.54651764
2021,-121.9447976,36.98193134
2021,-121.7642005,37.23557523
2021,-122.3857296,37.58153119
2021,-122.1485542,37.43983639
2021,-121.9280653,37.42118127
2021,-121.9453625,36.97939282
2021,-122.2761694,37.53496397
2021,-122.3279835,37.56289381
2021,-122.0571469,37.0607664
2021,-122.3857922,37.58172927
2021,-122.3860347,37.58144889
2021,-122.2915039,37.56315613
2021,-122.1496055,37.43082
2021,-121.9511287,37.3179509
2021,-121.1638361,38.7632345
2021,-121.4883652,38.57618713
2021,-122.3994427,37.67833931
2021,-122.2518307,37.42875641
2021,-122.0386223,37.58785886
2021,-122.5903167,37.99210333
2021,-122.5956409,37.98294149
2021,-121.895956,37.28990272
2021,-122.4249878,37.79321289
2021,-121.9566438,36.98709803
2021,-122.3348946,37.54974408
2021,-122.2378953,37.42488238
2021,-122.19395,37.42051986
2021,-122.2543748,37.45541296
2021,-122.1400417,37.44476677
2021,-122.2331398,37.45417298
2021,-122.190038,37.48445723
2021,-121.9416228,37.318912
2021,-121.9416228,37.318912
2021,-121.9455976,36.97958691
2021,-121.96521,36.97079086
2021,-121.8960968,37.29358067
2021,-121.9853298,37.21582626
2021,-122.1423616,37.45000458
2021,-121.8646837,37.19561124
2021,-121.8935942,37.29467566
2021,-122.4414907,37.7685838
2021,-122.0688584,37.39825086
2021,-121.9416694,37.24195865
2021,-122.5339967,37.97679167
2021,-122.3161,37.55063333
2021,-121.9454183,36.97939082
2021,-121.7697043,37.6343798
2021,-122.1151972,37.42100333
2021,-122.0336612,36.96513333
2021,-121.84102,37.31633
2021,-121.8135796,37.28159703
2021,-121.9364722,37.24795176
2021,-121.9364722,37.24795176
2021,-121.9364722,37.24795176
2021,-121.9416228,37.318912
2021,-122.337003,37.56392146
2021,-122.801995,38.54852833
2021,-121.5055858,38.5459738
2021,-121.95977,36.97746667
2021,-121.9921163,37.36570649
2021,-122.015518,37.358975
2021,-122.2053765,37.38105504
2021,-121.9843725,36.96469885
2021,-122.1975202,37.70786025
2021,-122.2587347,37.49787808
2021,-121.9544086,37.4038071
2021,-122.3859266,37.58154018
2021,-122.3277056,37.55182832
2021,-122.5560035,37.95766422
2021,-122.1457138,37.44641876
2021,-121.8686,37.330425
2021,-122.4427104,37.72861678
2021,-122.3369127,37.55372669
2021,-122.3995255,37.67811941
2021,-122.4141152,37.61973759
2021,-121.9414667,37.30465333
2021,-121.79384,37.26364234
2021,-121.8209289,37.26502601
2021,-121.8208839,37.26471803
2021,-121.8759528,36.9997792
2021,-122.1193738,37.37415309
2021,-122.0982781,37.433658
2021,-122.4559477,37.72793597
2021,-122.2785492,37.51835632
2021,-122.4560083,37.72792833
2021,-122.1014945,37.333255
2021,-122.4555701,37.72817014
2021,-122.3995603,37.79420259
2021,-122.4555701,37.72831674
2021,-121.8680926,37.32650356
2021,-122.4357927,37.75449237
2021,-121.90035,37.30079605
2021,-122.060759,37.32080627
2021,-122.0107278,37.40297167
2021,-121.9050198,37.24900857
2021,-122.3214861,37.56134722
2021,-122.3031917,37.53583833
2021,-121.9494171,37.05318623
2021,-122.2976439,37.54913063
2021,-122.0479831,37.5583819
2021,-122.4939478,38.00722291
2021,-121.9701486,37.24483894
2021,-122.3112895,37.55280656
2021,-122.3348716,37.54977996
2021,-122.3224471,37.56220607
2021,-122.3303056,37.5628768
2021,-121.9553908,36.98644606
2021,-122.5094083,37.77007833
2021,-122.5280833,37.99790833
2021,-122.4194031,37.77489853
2021,-121.8410717,37.31556667
2021,-122.0336695,36.96592833
2021,-122.6585303,38.24020678
2021,-121.9705259,37.31756099
2021,-122.5812833,37.97758
2021,-121.970449,37.24118338
2021,-121.905395,37.31016167
2021,-121.9541082,37.40571617
2021,-122.0991167,37.39321787
2021,-122.4069728,37.6793518
2021,-122.1560972,37.45191167
2021,-122.0334695,36.96587
2021,-122.0327612,36.96409667
2021,-122.3035967,37.53635
2021,-121.8994145,37.29333995
2021,-121.8355333,37.31457833
2021,-122.2330412,37.4542267
2021,-122.1561362,37.45178333
2021,-121.8174125,37.2973415
2021,-122.3858135,37.58160315
2021,-122.4827653,37.50939214
2021,-121.9456223,36.97925719
2021,-122.1615787,37.35031479
2021,-121.903388,37.32069823
2021,-121.9287239,36.62003075
2021,-122.0327528,36.96655
2021,-122.0315778,36.96387833
2021,-121.9537994,37.26472027
2021,-121.917051,37.28321617
2021,-122.0898222,37.33906167
2021,-122.0602204,36.95815862
2021,-122.463805,37.664425
2021,-122.3036083,37.53590369
2021,-122.1404979,37.19376403
2021,-122.3982083,37.76265333
2021,-122.0883945,37.33751667
2021,-122.5608967,37.946645
2021,-122.1725367,37.47556961
2021,-121.944983,36.97902031
2021,-121.8687486,37.33025201
2021,-122.0333112,36.96500333
2021,-122.03035,36.96497167
2021,-122.0307083,36.96533333
2021,-122.4987022,37.76714787
2021,-122.0234875,36.96699327
2021,-121.9174957,37.28287506
2021,-122.3057442,37.53425154
2021,-122.4242998,37.72115939
2021,-122.0238425,37.39715495
2021,-121.9677219,37.24325264
2021,-121.876105,37.28668833
2021,-122.0238425,37.39715495
2021,-122.1399924,37.38710381
2021,-121.8516509,37.36015481
2021,-121.9364722,37.24795176
2021,-121.9364722,37.24795176
2021,-122.0892195,37.33798667
2021,-122.0888055,37.33797833
2021,-122.3215748,37.58092651
2021,-122.0041889,37.96167833
2021,-122.1046383,37.39460565
2021,-122.3191012,37.58726753
2021,-122.261711,37.4104262
2021,-122.3200567,37.55347067
2021,-122.0622341,37.03907176
2021,-122.3408133,37.55616726
2021,-122.0578483,36.99813934
2021,-122.0893097,37.33800894
2021,-122.4987984,37.76765504
2021,-121.7713013,37.2393074
2021,-122.1694486,37.47529268
2021,-122.399551,37.67814864
2021,-121.4884629,38.57109372
2021,-121.9388797,37.28606667
2021,-121.8008523,37.2768002
2021,-121.9022703,37.34169667
2021,-122.0543596,37.0332967
2021,-122.0133746,37.40200936
2021,-122.4835895,37.76932205
2021,-122.3233458,37.55677547
2021,-121.9450242,36.97963969
2021,-122.3337951,37.5629392
2021,-121.8676053,37.33640891
2021,-122.3246791,37.55808109
2021,-117.0887627,32.74542083
2021,-121.8510971,37.2205224
2021,-122.0753446,37.34345561
2021,-122.3363639,37.55880605
2021,-122.3214601,37.58873744
2021,-122.566958,37.97588968
2021,-122.4862138,37.7694208
2021,-121.9375801,37.28778842
2021,-122.0001528,37.30006333
2021,-122.5901321,37.98354045
2021,-121.9470959,37.27663351
2021,-122.6031055,38.12149041
2021,-122.5026468,37.76935256
2021,-122.5031133,37.7333
2021,-121.944986,36.98008896
2021,-122.1789467,37.44639167
2021,-122.5020367,37.768605
2021,-122.322075,37.561505
2021,-121.8708583,37.23806667
2021,-122.2330531,37.45415823
2021,-121.962255,37.33612833
2021,-122.2634667,37.50313667
2021,-122.1199308,37.37534371
2021,-121.8708409,37.23824724
2021,-122.2637114,37.32176968
2021,-121.9454756,36.9792939
2021,-122.3195333,37.59089667
2021,-122.0522305,36.997105
2021,-121.8981333,36.59943
2021,-121.9672445,37.44358121
2021,-122.0870711,37.4315162
2021,-122.3281242,37.54690495
2021,-122.2779379,37.44929431
2021,-122.5027917,37.73503833
2021,-121.9469778,37.27482942
2021,-121.9363717,37.32943667
2021,-122.0256303,37.3422473
2021,-121.9806217,36.98882167
2021,-121.7650911,37.23614594
2021,-122.103658,37.41793019
2021,-122.1037072,37.41793549
2021,-122.1037672,37.41791656
2021,-122.1032468,37.4182027
2021,-122.1029678,37.41791991
2021,-122.1037752,37.41839922
2021,-122.103145,37.41896824
2021,-122.1040932,37.41901053
2021,-121.9215547,37.33717274
2021,-122.0869379,37.43211041
2021,-122.0097149,36.96495797
2021,-121.50721,38.54595773
2021,-121.5069992,38.54549253
2021,-121.5048222,38.54530784
2021,-121.5046084,38.54536191
2021,-121.5051977,38.54504166
2021,-121.5170137,38.51224863
2021,-121.5171532,38.51100608
2021,-122.2524491,37.53191827
2021,-122.0407767,37.37692096
2021,-122.0574636,37.37600653
2021,-121.919945,37.48742833
2021,-122.2367033,37.48608
2021,-121.9845283,37.06886383
2021,-122.1518306,37.42686405
2021,-122.1088938,37.41776656
2021,-121.994617,36.9708953
2022,-122.329995,37.545875
2022,-122.46753,37.79615833
2022,-122.329913,37.56161742
2022,-121.91993,37.29223333
2022,-121.9287417,37.33268
2022,-122.1333083,37.43093667
2022,-122.0770874,37.03340912
2022,-121.9437333,37.47603833
2022,-122.1907967,37.46280333
2022,-121.907805,37.35121167
2022,-122.0614157,37.03717459
2022,-122.1670533,37.47356167
2022,-122.3369091,37.56102471
2022,-121.7816867,37.25117833
2022,-122.0991167,37.39321787
2022,-122.320039,37.55118248
2022,-122.0561528,36.95293333
2022,-122.3342216,37.55757761
2022,-121.9692318,37.24067539
2022,-122.171465,37.47492124
2022,-122.5082283,37.52861813
2022,-122.5808033,37.97783333
2022,-121.7298516,38.55312033
2022,-122.3343445,37.5474886
2022,-121.8551444,37.3225535
2022,-121.8597339,37.32237519
2022,-121.83332,37.27318833
2022,-122.2621013,37.53607546
2022,-122.3376287,37.56081722
2022,-122.0420695,37.0288805
2022,-121.8578363,37.32161769
2022,-121.7653765,36.98322649
2022,-122.0550493,37.34821601
2022,-122.2280014,37.43889414
2022,-122.0095348,36.96488189
2022,-122.16707,37.46823
2022,-122.1668383,37.46854667
2022,-122.1910633,37.46417
2022,-122.1448833,37.37840333
2022,-122.2337583,37.53563333
2022,-122.0092813,36.96456204
2022,-122.4590302,37.69670638
2022,-122.138246,37.40868183
2022,-122.1387269,37.41033944
2022,-122.1383278,37.409855
2022,-122.1780867,37.45344167
2022,-121.970449,37.24118338
2022,-122.027079,37.58757306
2022,-122.1390158,37.4450052
2022,-122.4398583,37.77032833
2022,-122.3278417,37.56186667
2022,-122.1170934,37.43737559
2022,-122.0688333,37.39796333
2022,-122.1165911,37.43801722
2022,-121.9750379,37.3419254
2022,-122.49408,37.728305
2022,-122.0567621,36.95283034
2022,-122.0745605,37.4187573
2022,-122.0102833,37.300005
2022,-121.8881833,37.28001167
2022,-121.88817,37.28001333
2022,-122.0094331,37.26363065
2022,-122.0084317,37.26462814
2022,-122.0094592,37.26376091
2022,-121.4995216,38.53988497
2022,-121.5055858,38.5459738
2022,-121.8280902,37.25402449
2022,-122.1792617,37.45386167
2022,-121.9166272,37.30848222
2022,-121.9280435,37.30469402
2022,-122.0865862,37.42164167
2022,-122.1161908,37.43773357
2022,-122.192326,37.44948285
2022,-122.1160967,37.43784062
2022,-122.096207,37.43334754
2022,-121.9303743,37.34290302
2022,-122.0609972,37.03837217
2022,-122.1929167,37.45418833
2022,-122.1924967,37.44941667
2022,-122.0737319,37.37922625
2022,-122.1025205,37.41871844
2022,-122.1036752,37.41781734
2022,-121.4692833,38.548155
2022,-121.9557252,37.406554
2022,-122.040689,37.3012119
2022,-121.9230459,37.33390345
2022,-121.912705,36.972695
2022,-121.9704784,37.24478422
2022,-122.1784217,37.45473
2022,-122.1430195,37.4418834
2022,-121.5235637,38.60264759
2022,-117.5346943,33.80647981
2022,-122.3299022,37.56149175
2022,-121.8407477,36.91319069
2022,-122.1427083,37.38757833
2022,-121.9289633,37.33226333
2022,-121.501,38.541
2022,-121.501,38.542
2022,-121.9633717,37.24547
2022,-122.1423616,37.45000458
2022,-121.524,38.609
2022,-122.4152013,37.7389496
2022,-122.1426334,37.38782174
2022,-122.2401117,37.46273833
2022,-121.8766074,37.31069608
2022,-122.2898867,37.51551333
2022,-122.0426511,37.34315601
2022,-122.4862138,37.7694208
2022,-122.5060901,37.54497419
2022,-121.491195,38.57565
2022,-121.4902216,38.57595876
2022,-122.3209105,37.56098668
2022,-121.91478,37.240905
2022,-122.0600362,37.03820833
2022,-122.0606695,37.03697217
2022,-122.0626138,37.03764717
2022,-122.0640112,37.03687783
2022,-122.222488,37.27325478
2022,-122.3353684,37.55820698
2022,-121.9573413,36.97971511
2022,-122.0097106,36.96497844
2022,-122.18293,37.45479667
2022,-122.5375731,37.9692426
2022,-122.09563,37.39972501
2022,-121.9438668,37.28865999
2022,-122.0808182,37.15905762
2022,-122.1196399,37.37335702
2022,-121.793357,37.26423808
2022,-122.3860114,37.58153866
2022,-121.9544086,37.4038071
2022,-121.7949935,37.26310444
2022,-122.0124594,36.96636911
2022,-122.0584929,37.4028979
2022,-121.8913639,37.35148333
2022,-122.2246273,37.37185087
2022,-122.5082049,37.52869162
2022,-121.9365057,36.9821338
2022,-122.1381534,37.44477529
2022,-121.4890121,38.57582685
2022,-122.0881811,37.40109513
2022,-121.4623602,38.57585973
2022,-122.3265833,37.56028667
2022,-122.0310064,36.96257183
2022,-122.1149659,37.38023715
2022,-122.0286665,37.87693189
2022,-122.0455906,37.32419751
2022,-121.970754,37.31825635
2022,-122.1423616,37.45000458
2022,-121.7089382,37.594493
2022,-122.0133361,37.30756167
2022,-122.0084963,37.2643625
2022,-122.152271,37.43982974
2022,-122.0688294,37.34221535
2022,-122.1422112,37.38787
2022,-122.1527649,37.44045995
2022,-122.1540733,37.44116992
2022,-122.154388,37.44129486
2022,-122.4816953,37.50706703
2022,-122.3261449,37.2617844
2022,-122.0746388,37.35374167
2022,-122.1013028,37.35278667
2022,-122.2656273,37.35763362
2022,-122.05888,37.286605
2022,-121.9362925,37.3295385
2022,-122.6017345,38.11071698
2022,-122.243502,37.48675094
2022,-122.243502,37.48675094
2022,-122.243502,37.48675094
2022,-122.243502,37.48675094
2022,-122.3210634,37.56203355
2022,-122.0443337,37.0313343
2022,-121.8346717,37.27313
2022,-121.9362924,37.32955792
2022,-121.4242921,38.46948962
2022,-122.1423616,37.45000458
2022,-122.0167167,37.34082833
2022,-121.5722668,38.55042307
2022,-119.1933384,34.28337693
2022,-121.5084567,38.58418894
2022,-122.0899534,37.09055288
2022,-121.8746047,36.97889035
2022,-117.150666,34.0527225
2022,-122.0396948,37.37690137
2022,-121.9161778,37.26005644
2022,-122.5021354,37.76944299
2022,-121.943695,37.28860833
2022,-122.0392035,37.37616428
2022,-121.0746618,38.68389636
2022,-121.975495,37.34291167
2022,-121.975525,37.34068667
2022,-121.945122,37.32952878
2022,-122.4069728,37.6793518
2022,-122.274227,37.3190255
2022,-121.9679279,37.2434708
2022,-122.0172557,37.42808196
2022,-122.2777961,37.51716437
2022,-122.4824008,37.50928397
2022,-122.441903,37.65105464
2022,-122.4827031,37.50938032
2022,-121.9416228,37.318912
2022,-122.086836,37.43162394
2022,-122.4942565,37.58455989
2022,-122.2785721,37.51738739
2022,-122.0245645,37.41710039
2022,-122.0586853,37.05110169
2022,-122.3373145,37.55151441
2022,-121.5076163,38.55028644
2022,-121.7805627,37.24725331
2022,-122.1875558,37.31322363
2022,-122.4828814,37.50942491
2022,-121.9048794,37.24912568
2022,-121.5012531,38.54163242
2022,-122.2918392,37.55676806
2022,-122.2884368,37.55846019
2022,-121.921061,37.40345933
2022,-122.0225917,37.38303
2022,-122.4821745,37.50918509
2022,-122.5082162,37.52862067
2022,-122.2339167,37.53568667
2022,-121.4891583,38.57554667
2022,-122.2094267,37.43276336
2022,-122.2097271,37.43317229
2022,-122.0052806,37.30601812
2022,-122.0557646,36.95306399
2022,-122.0557579,36.95304096
2022,-121.9154056,37.42754444
2022,-122.094919,37.33263656
2022,-122.5885917,38.43285833
2022,-122.4823701,37.50920379
2022,-122.486919,37.613825
2022,-122.0808258,37.07871246
2022,-122.5948867,37.943355
2022,-121.4630764,38.5768935
2022,-122.2983383,37.557495
2022,-121.500036,38.4727832
2022,-122.023762,37.42278322
2022,-122.0889611,37.33188056
2022,-122.2338333,37.53576333
2022,-121.9364722,37.24795176
2022,-122.1788867,37.44653667
2022,-121.9375617,36.98306333
2022,-122.5931467,38.1105
2022,-121.990555,36.965845
2022,-121.0546775,38.91250663
2022,-122.2587048,37.497859
2022,-122.5082054,37.52860193
2022,-122.5082054,37.52860193
2022,-122.0561362,37.380025
2022,-122.0628024,37.31346015
2022,-122.5082076,37.52860285
2022,-122.3349083,37.549805
2022,-122.062272,37.04010817
2022,-122.5022967,37.734795
2022,-122.0237241,36.96693838
2022,-122.0871195,37.43185833
2022,-122.3193707,37.59034873
2022,-122.5030317,37.77097362
2022,-122.0312055,36.97415833
2022,-122.4944476,37.58476712
2022,-122.0220638,37.38293
2022,-122.4955458,37.7206672
2022,-122.0216275,37.42293494
2022,-121.337154,38.02176104
2022,-122.502082,37.77017866
2022,-122.1393278,37.36935833
2022,-122.1965218,37.47900499
2022,-122.3290329,37.58035278
2022,-122.3358394,37.5491983
2022,-122.2612135,37.56318875
2022,-122.0639195,37.04025283
2022,-122.5339321,37.89717292
2022,-122.5325746,37.97559043
2022,-122.2856342,37.51713772
2022,-122.535325,37.97667833
2022,-122.5364159,37.97708338
2022,-122.5350583,37.97593333
2022,-122.5325732,37.97594675
2022,-122.5326467,37.97554667
2022,-121.9516533,37.3184
2022,-121.933145,36.98152167
2022,-121.8739446,37.34809579
2022,-122.2946396,37.51155853
2022,-122.0867917,37.43156333
2022,-121.9293528,37.29772018
2022,-122.0268398,36.96328577
2022,-122.5356047,37.97660044
2022,-122.2869664,37.51511585
2022,-122.2868717,37.51495
2022,-121.3018775,37.9631205
2022,-122.0576386,36.95151586
2022,-122.2510191,37.52276679
2022,-122.0233438,37.42491012
2022,-122.256155,37.51042167
2022,-122.0876083,37.431805
2022,-122.0864028,37.43089667
2022,-121.6782074,36.8006157
2022,-122.5356947,37.9760621
2022,-121.7987061,37.23183823
2022,-122.3167092,37.58797186
2022,-121.9549021,37.40556275
2022,-121.9550952,37.40544344
2022,-122.0403441,36.9567346
2022,-121.9116667,36.973245
2022,-121.9323355,37.29681711
2022,-122.2947311,37.50875473
2022,-122.2947311,37.50875473
2022,-122.2479361,38.13277449
2022,-122.5354167,37.97614167
2022,-121.863693,37.2446896
2022,-122.0868461,37.43168933
2022,-122.53508,37.97568833
2022,-121.9150522,37.24343446
2022,-121.8755416,37.3472225
2022,-122.5177655,37.52433857
2022,-121.946655,37.279125
2022,-121.9827717,36.97052
2022,-121.9487208,37.3174557
2022,-122.318925,37.58840833
2022,-122.2856903,37.51449966
2022,-121.9012145,37.28296568
2022,-121.9006417,37.28297778
2022,-122.1197805,37.37358
2022,-121.4332667,38.57751333
2022,-121.9537372,37.40470499
2022,-122.1755529,37.31872819
2022,-121.927615,37.29865388
2022,-121.9267652,37.29902726
2022,-121.927269,37.29877449
2022,-122.0557129,36.95351214
2022,-122.0597916,36.95377118
2022,-122.0448542,37.39283379
2022,-121.5782288,37.0214575
2022,-121.8139931,37.20514533
2022,-122.2393283,37.54810833
2022,-122.4823952,37.50900801
2022,-122.5146934,37.52394488
2022,-122.0327635,36.96259726
2022,-122.2557661,37.50066929
2022,-121.948945,37.27928667
2022,-122.1084445,37.39632
2022,-122.0100861,37.39168667
2022,-117.8341487,33.92048787
2022,-121.4943997,38.58147387
2022,-122.5355308,37.89779238
2022,-122.0608222,36.99904667
2022,-121.9191883,37.24694167
2022,-122.3274167,37.562155
2022,-122.2302033,37.38205333
2022,-122.5082094,37.5286035
2022,-122.0293278,37.58683333
2022,-121.9364722,37.24795176
2022,-121.8715979,37.23845445
2022,-121.8996057,37.3561053
2022,-121.965607,37.41619502
2022,-122.4825044,37.50895936
2022,-122.2592083,37.497905
2022,-121.9555145,37.40400908
2022,-122.3349133,37.54988
2022,-122.5354296,37.97637275
2022,-122.5082046,37.52860855
2022,-122.0596471,36.95385069
2022,-122.5562055,38.10986211
2022,-121.9550523,37.4053923
2022,-121.9544086,37.4038071
2022,-122.5246431,37.99869058
2022,-122.4269596,37.79189092
2022,-122.1819167,37.44934667
2022,-121.9549236,37.40520482
2022,-122.524605,37.99858833
2022,-122.0174351,37.40994938
2022,-121.9176558,37.27349524
2022,-122.4825292,37.50951024
2022,-122.038664,37.0561201
2022,-122.6801533,38.293925
2022,-121.9518693,37.26507379
2022,-121.87818,37.280105
2022,-121.8782967,37.28030333
2022,-121.8783283,37.28034667
2022,-122.3967883,37.7285
2022,-122.4160783,37.741775
2022,-121.9496948,37.26763494
2022,-121.8603564,37.32215298
2022,-121.92198,37.42094667
2022,-121.7985383,37.22650333
2022,-122.5302927,38.00025668
2022,-121.9480833,37.31384167
2022,-122.0640073,37.0398828
2022,-121.9334417,37.30933833
2022,-122.0231947,37.42321697
2022,-121.4630764,38.5768935
2022,-121.4630764,38.5768935
2022,-122.1423333,37.47322833
2022,-121.8698792,37.34107999
2022,-122.5081945,37.52861701
2022,-122.2900021,37.55736685
2022,-121.9926833,37.35218
2022,-122.5082355,37.52859347
2022,-122.025791,37.42292683
2022,-122.4825363,37.50922501
2022,-122.0263423,36.9633436
2022,-122.4819648,37.50699435
2022,-122.4907383,37.581725
2022,-122.4862138,37.7694208
2022,-122.4862138,37.7694208
2022,-122.4862138,37.7694208
2022,-122.5040054,37.73223877
2022,-121.9352861,36.98072061
2022,-122.0237415,36.96688199
2022,-122.0185556,37.42202443
2022,-122.058425,36.95240833
2022,-122.061539,37.08468873
2022,-122.0562686,36.95274334
2022,-122.4446844,37.76623551
2022,-121.9754072,37.34276141
2022,-122.1414805,37.45091667
2022,-122.0096542,36.96510404
2022,-122.0363496,37.36883
2022,-122.0800635,37.37307885
2022,-121.9390709,37.39173234
2022,-121.9382922,37.38990732
2022,-122.2325367,37.45081667
2022,-122.0946918,37.36672411
2022,-122.062698,37.037873
2022,-121.9388034,37.39041567
2022,-122.1489862,37.45988333
2022,-121.8984914,37.34098549
2022,-121.8985133,36.96923833
2022,-122.0600278,37.0377305
2022,-122.0560083,36.95444167
2022,-121.9555133,37.392855
2022,-122.01129,36.98626742
2022,-121.9384709,37.28585384
2022,-122.0856695,37.42046333
2022,-122.1536167,37.44592167
2022,-122.1046189,37.41828294
2022,-122.145473,37.4376976
2022,-122.2580333,37.38455333
2022,-122.1188539,37.37331141
2022,-121.461473,38.57742213
2022,-121.5037745,38.56859469
2022,-121.904792,37.24906036
2022,-122.0622778,37.03933617
2022,-122.4831051,37.50886009
2022,-121.875,37.378
2022,-122.4709624,37.50587173
2022,-122.0034149,36.96434737
2022,-122.0343344,37.58648934
2022,-122.4829171,37.78692642
2022,-122.3289127,37.57661879
